"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","significance"
"RHBDL2",1.86230101553231e-07,-2.00489355209464,0.031,0.129,0.00279587251461866,"Significant"
"TSC22D1",1.86230101553231e-07,-2.00489355209464,0.031,0.129,0.00279587251461866,"Significant"
"SETD6",1.87572049966459e-07,-0.499731411841946,0.759,0.764,0.00281601918614645,"Significant"
"PTCD1",1.91428228982962e-07,-0.377142993070388,0.921,0.884,0.00287391200172121,"Significant"
"NDUFA6",1.92354665474463e-07,-1.22062224315008,0.077,0.21,0.00288782059276811,"Significant"
"RPP40",1.9292533909349e-07,-1.6926906874653,0.055,0.172,0.00289638811581056,"Significant"
"PXYLP1",1.93488113343748e-07,-1.57111949023421,0.068,0.193,0.00290483704562968,"Significant"
"TGDS",1.98025633188879e-07,-1.88358725587251,0.041,0.146,0.00297295883106463,"Significant"
"CEACAM1",2.05156343334134e-07,-1.33797919378824,0.09,0.227,0.00308001218247535,"Significant"
"HIST1H2AE",2.05908209974657e-07,-1.55765723042765,0.063,0.185,0.00309129995634953,"Significant"
"CDCA8",2.06118840257196e-07,-0.825393224951418,0.295,0.485,0.00309446214878128,"Significant"
"COMMD2",2.0682828256012e-07,-0.73519541597984,0.147,0.33,0.00310511300607507,"Significant"
"XPNPEP3",2.10008254318173e-07,-0.961235614331432,0.096,0.245,0.00315285392207873,"Significant"
"URB1",2.10556930457595e-07,-0.395989329660642,0.915,0.871,0.00316109119695987,"Significant"
"RAE1",2.12471787040187e-07,-0.427189697324847,0.897,0.884,0.00318983893883432,"Significant"
"MZT1",2.12830423579174e-07,-1.55942415660184,0.05,0.163,0.00319522314919414,"Significant"
"SPATA2L",2.16135691968439e-07,-0.530477505736869,0.466,0.67,0.00324484514352218,"Significant"
"ZNF678",2.17984861492268e-07,-0.898694148262719,0.098,0.249,0.00327260672558343,"Significant"
"C12orf45",2.1948872997432e-07,-0.657889689812391,0.175,0.373,0.00329518430310446,"Significant"
"COPZ1",2.20769148718131e-07,-0.847163847622637,0.337,0.506,0.0033144072297053,"Significant"
"SLC35B3",2.24158714664783e-07,-1.3964720785495,0.088,0.223,0.00336529478326238,"Significant"
"AKAP7",2.27549968154677e-07,-1.40906733256319,0.074,0.202,0.00341620767190616,"Significant"
"CMAS",2.32683119690522e-07,-0.829043716695226,0.145,0.322,0.00349327167591381,"Significant"
"SPATA33",2.33327781960796e-07,-0.461914869829808,0.893,0.85,0.00350294999057743,"Significant"
"DHRS12",2.33881045886509e-07,-0.286602913088283,0.98,0.974,0.00351125614189416,"Significant"
"TCFL5",2.34287034900822e-07,-0.868636914406539,0.11,0.27,0.00351735125496604,"Significant"
"REPS2",2.36574093287908e-07,-0.847404919565864,0.158,0.339,0.00355168686253136,"Significant"
"UHRF1BP1",2.39014662770952e-07,-0.55622527493452,0.273,0.502,0.0035883271321803,"Significant"
"GPR137C",2.39590368390442e-07,-1.86698528853538,0.039,0.142,0.00359697020064571,"Significant"
"HPRT1",2.42143938649173e-07,-0.349794944035436,0.959,0.931,0.00363530695094003,"Significant"
"PAAF1",2.43758110954753e-07,-0.659506484383293,0.355,0.567,0.0036595405197637,"Significant"
"MAJIN",2.45079355552815e-07,-2.07860323827765,0.028,0.12,0.00367937636491441,"Significant"
"TASP1",2.47015737309321e-07,-0.611412196182248,0.451,0.635,0.00370844726422483,"Significant"
"CYB5RL",2.47876530544794e-07,-0.683356484460222,0.127,0.3,0.00372137035306899,"Significant"
"ARHGEF35",2.48056827657852e-07,-1.6926906874653,0.053,0.167,0.00372407715362733,"Significant"
"ZNF235",2.48206862696742e-07,-0.642546128014165,0.249,0.464,0.00372632962966618,"Significant"
"MIS12",2.48886055225847e-07,-1.54992986840304,0.066,0.189,0.00373652634710563,"Significant"
"RHPN2",2.50119540067095e-07,-0.626441212399547,0.424,0.601,0.00375504465502729,"Significant"
"ZNF134",2.50703140009183e-07,-0.902881945226152,0.107,0.262,0.00376380624095786,"Significant"
"NDUFB3",2.53045868612005e-07,-0.772032184160211,0.324,0.515,0.00379897762547202,"Significant"
"VPS29",2.53241232394499e-07,-0.714030805981797,0.252,0.459,0.00380191062193862,"Significant"
"CISD1",2.53342107918477e-07,-0.947603748743665,0.107,0.262,0.00380342506618009,"Significant"
"PRR19",2.58931563960349e-07,-2.22062224315008,0.026,0.116,0.00388733956973671,"Significant"
"GUCA1B",2.59383027744446e-07,-0.638687435126493,0.302,0.506,0.00389411739552736,"Significant"
"ZNF561",2.61429029405958e-07,-0.596489145148247,0.184,0.391,0.00392483401847165,"Significant"
"STARD5",2.61829192332226e-07,-0.60947581062527,0.153,0.343,0.00393084166448371,"Significant"
"PCDHGA8",2.63277597607028e-07,-1.46163034265388,0.072,0.197,0.00395258657287432,"Significant"
"OSCP1",2.64801293925457e-07,-1.75113695984886,0.046,0.155,0.00397546182570289,"Significant"
"AP1G2",2.66035862798504e-07,-0.234524379695006,1,1,0.00399399640819394,"Significant"
"DNAJC24",2.66422199068642e-07,-0.88054680155246,0.118,0.279,0.00399979647461752,"Significant"
"ARV1",2.66465731156384e-07,-0.579352301526971,0.249,0.472,0.00400045002185079,"Significant"
"WDR78",2.67545566794068e-07,-2.17171264266914,0.026,0.116,0.00401666159427935,"Significant"
"ZNF227",2.69521345692984e-07,-1.37816352013656,0.079,0.21,0.00404632396288877,"Significant"
"ITPK1",2.70424429765124e-07,-0.29852677593023,0.998,0.996,0.00405988196406381,"Significant"
"GPRASP1",2.70817297377668e-07,-0.512802994643391,0.203,0.421,0.00406578008553093,"Significant"
"CCDC30",2.71063361202558e-07,-1.54867644083429,0.085,0.215,0.00406947424173401,"Significant"
"CSNK1G3",2.71209189893858e-07,-0.943088267621172,0.096,0.245,0.0040716635678765,"Significant"
"NT5C3A",2.71335840111395e-07,-0.621501679432266,0.333,0.549,0.00407356496759238,"Significant"
"ZNF354B",2.71516222469482e-07,-0.72181638617864,0.151,0.33,0.00407627304793433,"Significant"
"TBC1D31",2.72959832372607e-07,-1.02797716520769,0.103,0.253,0.00409794596340995,"Significant"
"B9D2",2.7572334467734e-07,-1.27037527834718,0.09,0.227,0.00413943457364091,"Significant"
"RTTN",2.76423379640358e-07,-2.12108656959917,0.026,0.116,0.00414994419854069,"Significant"
"ZNF474",2.76515576034844e-07,-2.1275128387586,0.026,0.116,0.00415132834301112,"Significant"
"MPDZ",2.7782436783329e-07,-0.642855243833129,0.214,0.425,0.00417097723428118,"Significant"
"TATDN3",2.79162090770132e-07,-0.685845499597142,0.129,0.3,0.004191060468732,"Significant"
"SPRY2",2.83064234736311e-07,-0.881820329698323,0.118,0.275,0.00424964335609624,"Significant"
"ZDHHC17",2.83583489686558e-07,-0.569629872093728,0.195,0.408,0.00425743893066429,"Significant"
"TPR",2.87083329803254e-07,-0.307800848719518,0.982,0.974,0.00430998203033625,"Significant"
"WDR73",2.8924111764319e-07,-0.4367131473736,0.93,0.867,0.00434237689917721,"Significant"
"SMU1",2.89547207804513e-07,-0.744888812183683,0.101,0.258,0.00434697223076915,"Significant"
"ACBD4",2.91646605433154e-07,-0.534730833578144,0.199,0.412,0.00437849048736795,"Significant"
"TRAPPC11",2.94834629332246e-07,-0.596131378242288,0.195,0.403,0.00442635229016501,"Significant"
"CCDC113",2.97766461569205e-07,-1.57817424776817,0.053,0.167,0.00447036788753847,"Significant"
"TBC1D17",3.0033151044803e-07,-0.301789344870092,0.967,0.953,0.00450887696635627,"Significant"
"SCYL3",3.00803410479677e-07,-0.60680487975674,0.516,0.682,0.0045159616015314,"Significant"
"VPS37C",3.0087339457632e-07,-0.288724078986186,0.976,0.966,0.00451701227277429,"Significant"
"FBXO22",3.02334726998664e-07,-0.571912397668787,0.582,0.717,0.00453895125643095,"Significant"
"CMBL",3.04347617134245e-07,-0.384423142161658,0.834,0.815,0.00456917077603641,"Significant"
"NFXL1",3.05812730799699e-07,-0.580292432028995,0.411,0.622,0.00459116652749588,"Significant"
"PBK",3.06609561235829e-07,-2.88358725587251,0.009,0.077,0.00460312934283351,"Significant"
"CARF",3.1144554878731e-07,-0.681102713190092,0.131,0.305,0.00467573202394389,"Significant"
"SEC61G",3.13667726803324e-07,-0.388287737410268,0.972,0.91,0.0047090935824983,"Significant"
"C16orf87",3.14146109781689e-07,-0.992353255476964,0.107,0.258,0.00471627554615249,"Significant"
"ZBTB8A",3.16796263737718e-07,-1.71247533947976,0.057,0.172,0.00475606230749437,"Significant"
"ZNF343",3.20265451738389e-07,-0.605602508572745,0.372,0.579,0.00480814522694843,"Significant"
"PRADC1",3.21780823585353e-07,-0.92364050539295,0.105,0.258,0.0048308955044869,"Significant"
"TMEM209",3.23419234621747e-07,-0.676616416651783,0.25,0.446,0.00485549296937629,"Significant"
"FAAH2",3.25627570448355e-07,-0.628126069743518,0.379,0.588,0.00488864671514116,"Significant"
"FBXO16",3.27479727747443e-07,-2.27507002717246,0.022,0.107,0.00491645315267237,"Significant"
"MMS22L",3.32666184843829e-07,-1.78766283587397,0.044,0.15,0.00499431743306041,"Significant"
"SFXN1",3.33717807433501e-07,-0.365979430457052,0.978,0.94,0.00501010544299916,"Significant"
"TUBB4B",3.35405022051485e-07,-0.297104621542813,0.993,0.987,0.00503543559605894,"Significant"
"UBE2N",3.37177437089359e-07,-2.22062224315008,0.022,0.107,0.00506204486302255,"Significant"
"TMEM8A",3.43945981726442e-07,-0.251210562983504,0.994,0.996,0.00516366102365907,"Significant"
"TMEM79",3.45673822850515e-07,-0.666033391472444,0.422,0.605,0.00518960110245478,"Significant"
"RAD1",3.46231692669695e-07,-0.682202328365955,0.138,0.313,0.00519797640205014,"Significant"
"PARS2",3.48260269692033e-07,-0.843767937759125,0.101,0.253,0.00522843142888649,"Significant"
"U2AF2",3.4861568536209e-07,-0.362844315802546,0.906,0.893,0.00523376728434106,"Significant"
"CTBS",3.49697899780642e-07,-1.16909194251,0.088,0.223,0.00525001456940678,"Significant"
"STC1",3.50050955709114e-07,-0.642909481508313,0.471,0.631,0.00525531499806094,"Significant"
"MMEL1",3.50770613240594e-07,-2.73519541597984,0.011,0.082,0.00526611921658103,"Significant"
"CYP2C18",3.50770613240594e-07,-2.73519541597984,0.011,0.082,0.00526611921658103,"Significant"
"TFAP4",3.53231924403892e-07,-0.662795872366439,0.271,0.481,0.00530307088107564,"Significant"
"HCCS",3.57537710964038e-07,-0.858052163765373,0.112,0.27,0.0053677136547031,"Significant"
"MPHOSPH6",3.58715811899991e-07,-0.592252954913726,0.541,0.661,0.00538540048405456,"Significant"
"ZNF700",3.59224115781833e-07,-0.716149660289293,0.142,0.318,0.00539303165023266,"Significant"
"RNF128",3.6089404575655e-07,-1.33383285359807,0.068,0.193,0.00541810230894309,"Significant"
"PHKG1",3.61559004901017e-07,-1.77081932571056,0.05,0.159,0.00542808534057897,"Significant"
"UBE3D",3.61911091615776e-07,-2.06861914970503,0.033,0.129,0.00543337121842764,"Significant"
"ZNF24",3.64104144928974e-07,-0.287736439008618,0.989,0.983,0.00546629552781869,"Significant"
"LSM1",3.66192501716303e-07,-0.361639955877593,0.958,0.918,0.00549764802826685,"Significant"
"ZC2HC1A",3.71121358007815e-07,-0.607645366259329,0.328,0.545,0.00557164494777133,"Significant"
"TSACC",3.71630612308491e-07,-2.54255033803744,0.011,0.082,0.00557929038258737,"Significant"
"FAM189A2",3.75944430549291e-07,-1.08937770987183,0.105,0.249,0.00564405373583651,"Significant"
"LCN12",3.79904380307006e-07,-2.61293966592884,0.013,0.086,0.00570350446154908,"Significant"
"MPV17L",3.79904380307006e-07,-2.61293966592884,0.013,0.086,0.00570350446154908,"Significant"
"LRRC37A2",3.79904380307006e-07,-2.61293966592884,0.013,0.086,0.00570350446154908,"Significant"
"GLUD1",3.80883442182746e-07,-0.810533959842971,0.103,0.258,0.00571820311748956,"Significant"
"DTWD2",3.82907208613598e-07,-2.34615312523394,0.018,0.099,0.00574858592291595,"Significant"
"FAM131A",3.84348926687113e-07,-0.581319908202019,0.308,0.524,0.00577023043635363,"Significant"
"ZNF507",3.84586484593207e-07,-0.488727638531297,0.716,0.781,0.00577379689319782,"Significant"
"METTL4",3.87572863459373e-07,-1.0342091189192,0.092,0.232,0.00581863139911557,"Significant"
"DDHD2",3.92824838272399e-07,-0.371916221299022,0.891,0.863,0.00589747929698353,"Significant"
"ZNF670",3.93855811448703e-07,-2.51012886034507,0.015,0.09,0.00591295729727938,"Significant"
"MLF1",3.94072523481696e-07,-2.42225610431973,0.017,0.094,0.0059162107950307,"Significant"
"SLC6A13",3.94072523481696e-07,-2.42225610431973,0.017,0.094,0.0059162107950307,"Significant"
"ADAM20",3.99397801018471e-07,-1.78621941900431,0.042,0.146,0.0059961591866903,"Significant"
"SRSF5",4.01430459307678e-07,-0.201912954350364,1,0.996,0.00602667548558617,"Significant"
"THRSP",4.02777586891093e-07,-2.44301466448653,0.013,0.086,0.00604689991199599,"Significant"
"PNP",4.06359783150892e-07,-0.360463451793624,0.945,0.884,0.00610067942444434,"Significant"
"ZNF419",4.09051994144427e-07,-1.68456934290987,0.05,0.159,0.00614109758809029,"Significant"
"HNF1B",4.10387144970359e-07,-3.54255033803744,0.004,0.06,0.00616114220744,"Significant"
"GLDN",4.10578709437497e-07,-1.92689104009337,0.033,0.129,0.00616401816478515,"Significant"
"ZNF571",4.10578709437497e-07,-1.92689104009337,0.033,0.129,0.00616401816478515,"Significant"
"TLCD2",4.10991808712786e-07,-1.03051935977014,0.116,0.266,0.00617022002420506,"Significant"
"NIPSNAP1",4.13934582071061e-07,-0.439063321969815,0.842,0.79,0.00621439988063283,"Significant"
"NUAK2",4.14281383315121e-07,-0.687748253577379,0.153,0.339,0.00621960640770991,"Significant"
"RTKN2",4.18719473429347e-07,-1.30808508440042,0.081,0.21,0.00628623545459479,"Significant"
"SMYD5",4.19709691975582e-07,-0.7033465499405,0.282,0.489,0.00630110160562942,"Significant"
"CIAO2B",4.20363600087813e-07,-0.30626727023026,0.978,0.948,0.00631091872811833,"Significant"
"ATP7B",4.20713064128985e-07,-1.31846956654823,0.099,0.236,0.00631616523176845,"Significant"
"NF1",4.21697987784776e-07,-0.601928885116375,0.276,0.494,0.00633095189061283,"Significant"
"NRBF2",4.28035206011763e-07,-0.849978863229691,0.147,0.318,0.00642609254785459,"Significant"
"CACFD1",4.32140722458436e-07,-0.645507528385272,0.368,0.571,0.0064877286662685,"Significant"
"ICA1",4.37104797089586e-07,-0.434682355108559,0.88,0.854,0.00656225431870596,"Significant"
"BSCL2",4.39278656370937e-07,-0.378950182503027,0.965,0.944,0.00659489046809687,"Significant"
"ZNF595",4.40146160232848e-07,-0.576766053375357,0.328,0.545,0.00660791430357575,"Significant"
"CLOCK",4.46120609174321e-07,-0.578012083429109,0.249,0.468,0.00669760870553408,"Significant"
"NFYA",4.48013527356882e-07,-0.497903535423963,0.703,0.76,0.00672602708620887,"Significant"
"PIGQ",4.48248978101196e-07,-0.237197799352264,0.996,0.987,0.00672956190823326,"Significant"
"MTFR1",4.54800981840957e-07,-0.426673979643627,0.937,0.901,0.00682792714037829,"Significant"
"NPTXR",4.56474210522931e-07,-1.64688699785218,0.055,0.167,0.00685304732258076,"Significant"
"TRAP1",4.57819692434131e-07,-0.289334993234095,0.987,0.987,0.0068732470425136,"Significant"
"UPF3B",4.60620401511536e-07,-0.527378026413193,0.394,0.601,0.00691529408789269,"Significant"
"RHNO1",4.62509754182619e-07,-0.65471807824461,0.217,0.421,0.00694365893954366,"Significant"
"ZNF691",4.62628813350088e-07,-0.528744538512413,0.177,0.382,0.00694544637482486,"Significant"
"CCDC112",4.63900586434587e-07,-1.35812576690002,0.085,0.215,0.00696453950414245,"Significant"
"RFX7",4.64465595828238e-07,-0.66668663804955,0.16,0.343,0.00697302199016934,"Significant"
"FAM118B",4.69441909652019e-07,-0.630266483658707,0.138,0.318,0.00704773138960576,"Significant"
"RASA2",4.73926695197251e-07,-0.568545546570388,0.14,0.322,0.00711506147499633,"Significant"
"ZNF169",4.74101504968268e-07,-1.17818697682968,0.114,0.258,0.00711768589408861,"Significant"
"MAP3K9",4.7743759764631e-07,-0.566118809175848,0.442,0.639,0.00716777065346406,"Significant"
"TRAK2",4.77940459969495e-07,-0.832351653434023,0.103,0.253,0.00717532012552203,"Significant"
"ATG4D",4.79193744647217e-07,-0.380827149707919,0.899,0.884,0.00719413568838866,"Significant"
"YY2",4.80316228668009e-07,-1.45878198034485,0.068,0.189,0.00721098754099282,"Significant"
"ANKRD9",4.82750319547193e-07,-0.506243334051115,0.622,0.747,0.00724753054736201,"Significant"
"TENT5C",4.8372062725005e-07,-0.405687079362146,0.869,0.837,0.00726209777690501,"Significant"
"KBTBD4",4.84552376256189e-07,-0.581024485852079,0.164,0.356,0.00727458482473416,"Significant"
"ARHGAP5",4.85046854105513e-07,-0.940514323957346,0.101,0.249,0.00728200842068606,"Significant"
"SPACA6",4.88868604895446e-07,-0.503579106524611,0.924,0.863,0.00733938436529534,"Significant"
"LRRC8E",4.91736752178561e-07,-1.94308826762117,0.031,0.124,0.00738244386045674,"Significant"
"TYW1",4.92351963886702e-07,-1.38108691534333,0.088,0.219,0.00739168003383106,"Significant"
"SLC10A7",4.97280226066532e-07,-0.659195256889714,0.168,0.352,0.00746566803393685,"Significant"
"NMRAL1",4.9920331464263e-07,-0.273928073668358,0.993,0.991,0.0074945393627298,"Significant"
"MED17",4.99878107937317e-07,-0.303199556396423,0.985,0.944,0.00750467003446294,"Significant"
"SSR1",5.01386460625063e-07,-0.659907288675602,0.127,0.296,0.00752731493336408,"Significant"
"PGRMC1",5.02309800756759e-07,-0.302690105861973,0.989,0.991,0.00754117703876122,"Significant"
"LCT",5.04236686234131e-07,-2.17755352125819,0.029,0.12,0.00757010537043301,"Significant"
"PBX3",5.07663170595474e-07,-0.460292655918365,0.239,0.481,0.00762154718014986,"Significant"
"RFK",5.09009622611651e-07,-1.69866953995473,0.048,0.155,0.00764176146426872,"Significant"
"ZBTB39",5.11915438007339e-07,-0.707809528184761,0.138,0.309,0.00768538647080418,"Significant"
"RASSF7",5.18250445254406e-07,-0.334371775920697,0.982,0.961,0.00778049393460439,"Significant"
"TRMT1L",5.20020189419198e-07,-1.46678283041948,0.077,0.202,0.00780706310375043,"Significant"
"TG",5.20285400714236e-07,-1.68456934290987,0.048,0.155,0.00781104472092283,"Significant"
"TOR1AIP1",5.29419232569097e-07,-0.562903399993611,0.203,0.412,0.00794817093855985,"Significant"
"KITLG",5.29434244477487e-07,-1.85289045864959,0.031,0.124,0.00794839631234051,"Significant"
"PRDX3",5.31506158596432e-07,-0.983583045849232,0.081,0.215,0.00797950195900823,"Significant"
"TMEM126B",5.34562931842951e-07,-1.66119483453606,0.048,0.155,0.00802539329575823,"Significant"
"AP2B1",5.3774502566343e-07,-0.994740835733754,0.083,0.219,0.00807316607028507,"Significant"
"METTL1",5.41534013241137e-07,-0.423164888627508,0.807,0.824,0.00813005014078919,"Significant"
"SAP18",5.42637576870451e-07,-0.267585722120668,0.991,0.983,0.00814661794155608,"Significant"
"PIGK",5.46433231097558e-07,-1.64804346688476,0.048,0.155,0.00820360209846764,"Significant"
"TERF2IP",5.47493194889274e-07,-0.183046909629006,0.998,0.996,0.00821951533487267,"Significant"
"CD320",5.55569568963971e-07,-0.400750104053786,0.947,0.867,0.00834076593885609,"Significant"
"KIAA1324",5.58655777144522e-07,-0.320492532275009,0.987,0.953,0.0083870991822707,"Significant"
"CALM2",5.64562938283235e-07,-0.318412368949166,0.991,0.979,0.00847578339244621,"Significant"
"TRAF6",5.71985252840601e-07,-0.558790979044654,0.221,0.438,0.00858721460089595,"Significant"
"CDYL2",5.74030680214239e-07,-0.339846251623108,0.917,0.876,0.00861792260205638,"Significant"
"ECI2",5.7711837091792e-07,-0.390547244592394,0.831,0.824,0.00866427810259073,"Significant"
"FBXL4",5.77860529941141e-07,-0.592591020537039,0.149,0.33,0.00867542013600634,"Significant"
"ZNF623",5.84754743357147e-07,-0.306432126883491,0.976,0.961,0.00877892296202085,"Significant"
